Time,Close_BTC,Volume_BTC,Close_BNB,Volume_BNB,Close_XMR,Volume_XMR,Close_BAT,Volume_BAT
2020-12-02 23:59:59.999,19204.09000000,75911.01347800,30.28750000,2360296.30800000,127.92000000,80009.02266000,0.24220000,15728131.68000000
2020-12-03 23:59:59.999,19421.90000000,66689.39127900,30.70650000,1924462.46600000,133.54000000,72157.98175000,0.24320000,15092969.14000000
2020-12-04 23:59:59.999,18650.52000000,71283.66820000,29.02310000,2064574.44500000,126.57000000,106738.55076000,0.22850000,24803833.53000000
2020-12-05 23:59:59.999,19147.66000000,42922.74857300,29.72800000,1836870.14700000,133.49000000,61239.57256000,0.23600000,8127784.25000000
2020-12-06 23:59:59.999,19359.40000000,37043.09186100,29.50260000,1330813.89900000,134.33000000,76285.14568000,0.23710000,10944917.45000000
2020-12-07 23:59:59.999,19166.90000000,41372.29629300,29.37000000,1219543.16600000,138.61000000,177805.88755000,0.23570000,10165172.69000000
2020-12-08 23:59:59.999,18324.11000000,61626.94761400,27.67050000,1844102.05600000,135.87000000,117089.96113000,0.21980000,17831228.70000000
2020-12-09 23:59:59.999,18541.28000000,79585.55380100,28.14520000,1635344.18100000,132.46000000,99010.87271000,0.21970000,23232242.94000000
2020-12-10 23:59:59.999,18254.63000000,52890.67509400,27.69260000,1344683.62700000,133.60000000,76095.94348000,0.20870000,12449190.32000000
2020-12-11 23:59:59.999,18036.53000000,72610.72425900,27.34190000,1244803.11200000,141.43000000,130284.06743000,0.20290000,14831351.97000000
2020-12-12 23:59:59.999,18808.69000000,49519.97843200,28.16030000,1293965.51800000,146.82000000,199705.27348000,0.21100000,17759437.29000000
2020-12-13 23:59:59.999,19174.99000000,56560.82174400,29.15710000,1639495.81600000,152.12000000,107916.24720000,0.21310000,11925047.23000000
2020-12-14 23:59:59.999,19273.14000000,47257.20129400,30.03380000,2028334.08800000,152.52000000,171876.95912000,0.21810000,9414108.21000000
2020-12-15 23:59:59.999,19426.43000000,61834.36601100,29.50530000,1624791.81400000,150.50000000,92104.87520000,0.21810000,10753230.13000000
2020-12-16 23:59:59.999,21335.52000000,114306.33557000,30.55770000,2161816.84200000,158.93000000,143545.97912000,0.23290000,27363830.37000000
2020-12-17 23:59:59.999,22797.16000000,184882.47674800,30.22550000,3274786.13100000,160.42000000,193932.29184000,0.22660000,24123685.96000000
2020-12-18 23:59:59.999,23107.39000000,79646.13431500,30.98820000,2045326.34300000,154.44000000,94632.13838000,0.24960000,60290027.58000000
2020-12-19 23:59:59.999,23821.61000000,86045.06467700,33.31670000,4117460.29300000,154.60000000,69815.64370000,0.24450000,29894086.18000000
2020-12-20 23:59:59.999,23455.52000000,76690.14568500,34.31480000,4477498.81800000,152.42000000,69065.04122000,0.23210000,26318960.43000000
2020-12-21 23:59:59.999,22719.71000000,88030.29724300,32.05000000,4558115.88000000,145.66000000,72514.00597000,0.22380000,19897789.57000000
2020-12-22 23:59:59.999,23810.79000000,87033.12616000,33.51510000,3563635.67300000,156.56000000,88144.81008000,0.21820000,23973608.58000000
2020-12-23 23:59:59.999,23232.76000000,119047.25973300,31.18430000,3940926.44200000,150.92000000,242140.81770000,0.19310000,29426987.31000000
2020-12-24 23:59:59.999,23729.20000000,69013.83425200,32.48950000,2999570.85300000,156.86000000,127817.97842000,0.21780000,36255772.09000000
2020-12-25 23:59:59.999,24712.47000000,79519.94356900,33.19960000,2596272.90500000,159.14000000,92747.62363000,0.21400000,22691725.48000000
2020-12-26 23:59:59.999,26493.39000000,97806.51338600,33.63610000,2418941.54400000,168.21000000,115049.58171000,0.21380000,22100333.67000000
2020-12-27 23:59:59.999,26281.66000000,148455.58621400,33.67400000,3747872.71800000,156.99000000,148301.77178000,0.20870000,25645656.04000000
2020-12-28 23:59:59.999,27079.41000000,79721.74249600,35.95100000,4121783.10300000,166.64000000,83798.08903000,0.21070000,22513815.86000000
2020-12-29 23:59:59.999,27385.00000000,69411.59260600,39.06670000,7022548.48700000,161.54000000,94332.08499000,0.20640000,25195938.20000000
2020-12-30 23:59:59.999,28875.54000000,95356.05782600,38.15580000,2424623.46700000,159.55000000,83783.64252000,0.20130000,13629710.97000000
2020-12-31 23:59:59.999,28923.63000000,75508.50515200,37.35880000,1887715.83500000,156.22000000,69130.22602000,0.19960000,16985802.05000000
2021-01-01 23:59:59.999,29331.69000000,54182.92501100,37.77620000,2435989.12700000,135.81000000,361562.69100000,0.20420000,17512550.81000000
2021-01-02 23:59:59.999,32178.33000000,129993.87336200,38.23310000,3018062.20600000,143.52000000,378478.37786000,0.20370000,24303978.42000000
2021-01-03 23:59:59.999,33000.05000000,120957.56675000,41.25750000,4903626.69700000,138.26000000,231236.74832000,0.21700000,35168934.02000000
2021-01-04 23:59:59.999,31988.71000000,140899.88569000,41.13330000,5306248.16600000,133.79000000,222339.61750000,0.21840000,48001810.82000000
2021-01-05 23:59:59.999,33949.53000000,116049.99703800,41.82190000,3513141.34600000,136.00000000,176543.99308000,0.23120000,41766999.72000000
2021-01-06 23:59:59.999,36769.36000000,127139.20131000,42.24170000,3784444.68700000,142.31000000,152929.80342000,0.25040000,55779665.22000000
2021-01-07 23:59:59.999,39432.28000000,132825.70043700,43.57280000,5026746.66900000,142.90000000,270122.85833000,0.25650000,76279662.96000000
2021-01-08 23:59:59.999,40582.81000000,139789.95749900,42.35600000,3548923.78800000,142.11000000,220252.53289000,0.25080000,48317665.06000000
2021-01-09 23:59:59.999,40088.22000000,75785.97967500,43.84790000,2720363.63600000,147.40000000,146593.42187000,0.27440000,58104618.42000000
2021-01-10 23:59:59.999,38150.02000000,118209.54450300,42.40310000,4277406.29000000,184.89000000,516930.37464000,0.25740000,62144663.23000000
2021-01-11 23:59:59.999,35404.47000000,251156.13828700,38.16740000,6372598.99400000,157.96000000,674009.48764000,0.23000000,61577378.80000000
2021-01-12 23:59:59.999,34051.24000000,133948.15199600,38.25410000,3261261.81000000,159.09000000,286848.82637000,0.23170000,32817237.01000000
2021-01-13 23:59:59.999,37371.38000000,124477.91493800,40.11140000,3512089.38500000,171.55000000,161045.00438000,0.24970000,23253944.49000000
2021-01-14 23:59:59.999,39144.50000000,102950.38942100,41.87230000,3306689.93300000,163.81000000,139646.04048000,0.24630000,25935194.08000000
2021-01-15 23:59:59.999,36742.22000000,118300.92091600,40.86680000,3431358.93600000,156.98000000,152092.38865000,0.24720000,36839569.31000000
2021-01-16 23:59:59.999,35994.98000000,86348.43150800,43.14200000,3243054.41400000,155.56000000,96580.18228000,0.26650000,92923415.38000000
2021-01-17 23:59:59.999,35828.61000000,80157.72738400,45.86750000,3878914.29900000,159.65000000,141244.30475000,0.27360000,38287679.04000000
2021-01-18 23:59:59.999,36631.27000000,70698.11875000,45.34120000,3069449.93800000,156.98000000,146966.50805000,0.28270000,48800356.03000000
2021-01-19 23:59:59.999,35891.49000000,79611.30776900,42.52410000,5151546.87200000,157.27000000,206048.40928000,0.26840000,34965043.29000000
2021-01-20 23:59:59.999,35468.23000000,89368.42291800,42.60690000,3709936.49200000,152.77000000,131646.46540000,0.27860000,37215169.87000000
2021-01-21 23:59:59.999,30850.13000000,135004.07665800,38.63430000,3460575.24200000,130.53000000,221398.52587000,0.24380000,37742399.18000000
2021-01-22 23:59:59.999,32945.17000000,142971.68404900,40.89360000,3088685.29500000,135.79000000,156728.55625000,0.31390000,209596364.52000000
2021-01-23 23:59:59.999,32078.00000000,64595.28767500,40.91090000,2531809.64800000,139.03000000,90972.28570000,0.32950000,128183995.57000000
2021-01-24 23:59:59.999,32259.90000000,57978.03796600,41.82630000,2340747.62300000,138.03000000,88779.35680000,0.31850000,49465601.49000000
2021-01-25 23:59:59.999,32254.20000000,88499.22692100,41.83470000,2778238.02000000,137.16000000,107565.03753000,0.30140000,51615067.87000000
2021-01-26 23:59:59.999,32467.77000000,84972.20691000,41.83960000,2758108.62200000,137.85000000,121047.07044000,0.29920000,44860510.23000000
2021-01-27 23:59:59.999,30366.15000000,95911.96171100,40.88260000,2638401.37800000,125.45000000,146810.79287000,0.30260000,42916084.30000000
2021-01-28 23:59:59.999,33364.86000000,92621.14561700,42.52540000,2984098.65100000,135.43000000,216338.01303000,0.30590000,46548483.80000000
2021-01-29 23:59:59.999,34252.20000000,231827.00562600,42.86180000,3433689.48400000,140.31000000,180825.51866000,0.30930000,50416799.46000000
2021-01-30 23:59:59.999,34262.88000000,84889.68134000,44.78490000,2767954.29100000,139.43000000,84838.81419000,0.31640000,29577190.70000000
2021-01-31 23:59:59.999,33092.98000000,68742.28038400,44.32920000,2431692.19800000,137.73000000,81249.04002000,0.30280000,27902176.38000000
2021-02-01 23:59:59.999,33526.37000000,82718.27688200,51.47810000,6095055.41300000,143.36000000,142330.81570000,0.31710000,32546669.18000000
2021-02-02 23:59:59.999,35466.24000000,78056.65988000,51.00710000,4675040.87700000,151.19000000,98757.06911000,0.31640000,28785690.78000000
2021-02-03 23:59:59.999,37618.87000000,80784.33366300,52.12000000,2949735.03600000,154.60000000,107458.32209000,0.32240000,38821440.21000000
2021-02-04 23:59:59.999,36936.66000000,92080.73589800,55.95990000,4004741.29400000,148.04000000,97493.70597000,0.31260000,38083492.65000000
2021-02-05 23:59:59.999,38290.24000000,66681.33427500,67.70050000,5040545.22300000,155.40000000,105835.81866000,0.37130000,73273595.94000000
2021-02-06 23:59:59.999,39186.94000000,98757.31118300,72.83560000,8482528.53100000,152.06000000,98267.18616000,0.35300000,37451153.20000000
2021-02-07 23:59:59.999,38795.69000000,84363.67976300,68.35420000,5969908.44200000,150.31000000,108689.49578000,0.40700000,111688458.50000000
2021-02-08 23:59:59.999,46374.87000000,138597.53691400,79.83740000,7860567.38900000,163.21000000,131063.01992000,0.41710000,60420004.31000000
2021-02-09 23:59:59.999,46420.42000000,115499.86171200,107.34690000,12487305.86800000,169.14000000,154738.08161000,0.43370000,48289538.14000000
2021-02-10 23:59:59.999,44807.58000000,97154.18220000,128.97110000,16613534.27400000,175.60000000,171067.85337000,0.44390000,54282864.82000000
2021-02-11 23:59:59.999,47969.51000000,89561.08145400,124.08500000,5920400.25500000,190.49000000,216880.77219000,0.59120000,167352012.70000000
2021-02-12 23:59:59.999,47287.60000000,85870.03569700,136.61390000,5626020.82400000,200.64000000,284477.16557000,0.62780000,128826117.12000000
2021-02-13 23:59:59.999,47153.69000000,63768.09739900,133.34960000,3785723.40200000,240.99000000,395012.93590000,0.61750000,60570946.30000000
2021-02-14 23:59:59.999,48577.79000000,73735.47553300,135.86230000,4405507.88500000,230.14000000,195501.77804000,0.55860000,39783890.75000000
2021-02-15 23:59:59.999,47911.10000000,79398.15678400,130.30300000,4772752.80600000,228.21000000,224464.36218000,0.53920000,62150522.12000000
2021-02-16 23:59:59.999,49133.45000000,88813.26629800,130.18300000,3258276.71400000,221.48000000,145693.52089000,0.55730000,43120841.95000000
2021-02-17 23:59:59.999,52119.71000000,85743.63781800,165.32330000,10185662.26000000,272.25000000,283425.73720000,0.57480000,39342009.41000000
2021-02-18 23:59:59.999,51552.60000000,60758.04695400,195.60000000,11226893.37300000,260.94000000,159588.32269000,0.63560000,43747122.00000000
2021-02-19 23:59:59.999,55906.00000000,79659.77802000,333.11100000,20188858.19800000,282.51000000,167163.83879000,0.61410000,37308915.84000000
2021-02-20 23:59:59.999,55841.19000000,80948.20531400,253.00000000,13497656.24700000,255.11000000,220107.16037000,0.57780000,50186956.51000000
2021-02-21 23:59:59.999,57408.57000000,58166.70851100,295.25970000,10646422.30700000,247.28000000,159592.20158000,0.60660000,36101353.14000000
2021-02-22 23:59:59.999,54087.67000000,134019.43494400,267.51470000,12604399.40200000,224.22000000,283427.71478000,0.54180000,69850216.47000000
2021-02-23 23:59:59.999,48891.00000000,169375.02505100,231.36460000,15879767.55900000,220.85000000,340782.27824000,0.47660000,94785870.85000000
2021-02-24 23:59:59.999,49676.20000000,91881.20925200,254.50560000,11777825.18700000,204.27000000,212105.58419000,0.51400000,69491812.27000000
2021-02-25 23:59:59.999,47073.73000000,83310.67312100,234.91460000,6871992.79400000,198.98000000,131498.34269000,0.48120000,38568345.53000000
2021-02-26 23:59:59.999,46276.87000000,109423.20066300,221.71700000,7410706.38500000,204.20000000,177306.27464000,0.52540000,100589460.59000000
2021-02-27 23:59:59.999,46106.43000000,66060.83429200,225.38530000,4192697.15200000,209.26000000,124307.97213000,0.51470000,63112874.66000000
2021-02-28 23:59:59.999,45135.66000000,83055.36904200,210.21380000,5674373.24900000,219.18000000,199009.46387000,0.52800000,44760477.32000000
2021-03-01 23:59:59.999,49587.03000000,85086.11164800,254.96370000,7911568.19400000,230.40000000,114755.59135000,0.58610000,49907063.66000000
2021-03-02 23:59:59.999,48440.65000000,64221.06214000,239.68410000,5386013.79400000,220.04000000,99961.51740000,0.60260000,51264070.89000000
2021-03-03 23:59:59.999,50349.37000000,81035.91370500,240.57010000,4278388.73300000,218.70000000,125359.45832000,0.76130000,187173316.79000000
2021-03-04 23:59:59.999,48374.09000000,82649.71682900,229.63690000,3999983.83600000,217.52000000,101341.12347000,0.69270000,88037636.30000000
2021-03-05 23:59:59.999,48751.71000000,78192.49637200,225.47140000,3654842.80500000,205.84000000,88002.69962000,0.67890000,53510751.77000000
2021-03-06 23:59:59.999,48882.20000000,44399.23424200,226.38140000,2663375.53600000,204.35000000,115437.07406000,0.66390000,24908703.10000000
2021-03-07 23:59:59.999,50971.75000000,55235.02803200,240.11000000,3519962.92900000,208.99000000,73427.75486000,0.69480000,33205851.89000000
2021-03-08 23:59:59.999,52375.17000000,66987.35966400,240.55090000,3045991.96800000,221.08000000,104651.61369000,0.74370000,35242726.33000000
2021-03-09 23:59:59.999,54884.50000000,71656.73707600,293.20520000,7937298.70800000,225.16000000,101112.21848000,0.74690000,32731484.38000000
2021-03-10 23:59:59.999,55851.59000000,84749.23894300,278.44990000,6012304.14800000,220.19000000,90560.90849000,0.81930000,110214380.54000000
2021-03-11 23:59:59.999,57773.16000000,81914.81285900,290.03010000,6598662.20700000,221.11000000,88910.63827000,0.80270000,49102781.73000000
2021-03-12 23:59:59.999,57221.72000000,73405.40604700,263.22010000,5905880.87000000,222.85000000,80249.23799000,0.75550000,33583612.83000000
2021-03-13 23:59:59.999,61188.39000000,83245.09134600,276.28220000,3902398.38600000,239.46000000,101280.98881000,0.81450000,36845071.25000000
2021-03-14 23:59:59.999,58968.31000000,52601.05275000,263.23800000,2432196.53500000,232.25000000,90506.24317000,0.76620000,26704296.48000000
2021-03-15 23:59:59.999,55605.20000000,102771.42729800,254.51440000,3362734.14300000,221.88000000,126952.33310000,0.76050000,27740558.58000000
2021-03-16 23:59:59.999,56900.75000000,77986.69435500,258.53520000,3013229.00000000,229.92000000,102570.64095000,1.03030000,215078914.06000000
2021-03-17 23:59:59.999,58912.97000000,70421.62084100,269.78960000,2856836.91900000,236.20000000,103403.79291000,1.23420000,369864860.90000000
2021-03-18 23:59:59.999,57648.16000000,66580.40667500,261.48160000,3152509.58900000,228.04000000,99810.52231000,1.20270000,132316197.46000000
2021-03-19 23:59:59.999,58030.01000000,52392.65296100,262.93500000,2262870.65300000,231.43000000,87290.07264000,1.18120000,54056168.16000000
2021-03-20 23:59:59.999,58102.28000000,44476.94177600,264.30230000,2377018.11000000,231.95000000,55535.75692000,1.08660000,35986484.83000000
2021-03-21 23:59:59.999,57351.56000000,48564.47027400,264.65130000,1973476.75400000,231.66000000,76229.70607000,1.12470000,27980361.37000000
2021-03-22 23:59:59.999,54083.25000000,62581.62616900,254.79760000,3265655.83100000,217.08000000,97236.62201000,1.08460000,60782859.92000000
2021-03-23 23:59:59.999,54340.89000000,59789.36542700,255.46460000,2587450.73200000,218.02000000,99344.82440000,1.05170000,29528733.03000000
2021-03-24 23:59:59.999,52303.65000000,83537.46502100,248.52360000,3270691.79500000,210.67000000,96133.42596000,0.98750000,34143629.85000000
2021-03-25 23:59:59.999,51293.78000000,87400.53453800,233.94660000,3498082.82700000,214.33000000,96580.57907000,0.97540000,25615963.05000000
2021-03-26 23:59:59.999,55025.59000000,63813.77469200,255.21050000,2635329.15500000,221.70000000,75708.88941000,1.07410000,32789591.52000000
2021-03-27 23:59:59.999,55817.14000000,50105.47505500,269.22340000,3089181.84800000,221.27000000,63852.42557000,1.08030000,23444183.01000000
2021-03-28 23:59:59.999,55777.63000000,39050.38751100,268.42630000,3272613.75500000,232.66000000,108768.14933000,1.12080000,35793691.77000000
2021-03-29 23:59:59.999,57635.47000000,67857.93739800,275.29910000,2728496.99000000,233.80000000,108484.63539000,1.13950000,25398322.55000000
2021-03-30 23:59:59.999,58746.57000000,55122.44312200,311.29620000,5532768.33000000,244.39000000,103504.67258000,1.16900000,33387805.35000000
2021-03-31 23:59:59.999,58740.55000000,60975.54266600,302.37240000,4719335.50600000,245.80000000,178369.52639000,1.14270000,22139262.39000000
2021-04-01 23:59:59.999,58720.44000000,47415.61722000,334.79910000,4390708.58100000,250.65000000,110224.84804000,1.15430000,23737754.26000000
2021-04-02 23:59:59.999,58950.01000000,47382.41878100,338.29320000,4205858.47800000,257.70000000,126702.70643000,1.19800000,40761280.26000000
2021-04-03 23:59:59.999,57051.94000000,47409.85211300,321.94970000,3099870.84800000,257.23000000,109072.31411000,1.11470000,30107411.88000000
2021-04-04 23:59:59.999,58202.01000000,41314.08197300,348.86170000,2730876.03000000,263.60000000,159614.35177000,1.17510000,17589093.49000000
2021-04-05 23:59:59.999,59129.99000000,54258.01579000,368.02630000,3473780.05500000,265.37000000,118545.24642000,1.27670000,34107679.83000000
2021-04-06 23:59:59.999,57991.15000000,54201.00072700,403.36480000,4481056.43600000,270.68000000,123865.71576000,1.32730000,47901993.98000000
2021-04-07 23:59:59.999,55953.45000000,71228.40565900,375.55380000,6179859.70800000,257.44000000,186019.49264000,1.18680000,50481421.61000000
2021-04-08 23:59:59.999,58077.52000000,44283.14701900,418.70480000,4092498.63800000,269.69000000,112446.41379000,1.29030000,24685567.65000000
2021-04-09 23:59:59.999,58142.54000000,40831.88491100,453.99370000,3670424.43300000,273.37000000,126545.26566000,1.54320000,119040360.93000000
2021-04-10 23:59:59.999,59769.13000000,69906.42411700,471.29750000,4659107.21200000,291.72000000,181166.11218000,1.46300000,58732176.07000000
2021-04-11 23:59:59.999,60002.43000000,41156.71539100,525.92750000,3644396.11000000,328.90000000,182394.78305000,1.43820000,35605471.19000000
2021-04-12 23:59:59.999,59860.00000000,56375.03711700,596.71040000,9279328.84000000,314.32000000,221086.95365000,1.41810000,18809576.26000000
2021-04-13 23:59:59.999,63575.00000000,82848.68874600,551.64420000,5447746.54400000,327.43000000,156125.65899000,1.50000000,25262531.09000000
2021-04-14 23:59:59.999,62959.53000000,82616.34399300,550.01820000,4213337.25100000,320.65000000,126806.44872000,1.46280000,28890834.86000000
2021-04-15 23:59:59.999,63159.98000000,51649.70034000,541.88240000,2306850.04500000,344.40000000,121789.11963000,1.51920000,26858015.26000000
2021-04-16 23:59:59.999,61334.80000000,91764.13988400,508.27430000,4192218.46200000,340.66000000,151851.51493000,1.52590000,31888455.48000000
2021-04-17 23:59:59.999,60006.66000000,58912.25612800,514.68610000,2949040.22100000,363.77000000,214569.34882000,1.47200000,26201967.75000000
2021-04-18 23:59:59.999,56150.01000000,124882.13182400,481.43670000,4468597.46000000,338.48000000,283448.87370000,1.34840000,51659315.69000000
2021-04-19 23:59:59.999,55633.14000000,78229.04226700,504.03220000,5031325.71300000,358.07000000,266251.51766000,1.31980000,62049458.52000000
2021-04-20 23:59:59.999,56425.00000000,72744.48215100,586.36350000,5730895.32500000,404.34000000,453203.21601000,1.26580000,52902224.91000000
2021-04-21 23:59:59.999,53787.63000000,66984.75690900,543.63270000,5685067.89400000,375.44000000,358054.95445000,1.20640000,26640932.16000000
2021-04-22 23:59:59.999,51690.96000000,104656.63133700,505.24110000,6375583.13900000,346.68000000,217278.20616000,1.06770000,33795581.72000000
2021-04-23 23:59:59.999,51125.14000000,132230.78071900,526.53570000,6855584.92100000,354.37000000,303931.55487000,1.17240000,58821581.08000000
2021-04-24 23:59:59.999,50047.84000000,55361.51257300,496.99200000,3005329.07500000,381.18000000,209628.37482000,1.03240000,19960365.55000000
2021-04-25 23:59:59.999,49066.77000000,58255.64500400,505.00000000,2489756.62520000,355.44000000,198016.52708000,1.02670000,14099056.28000000
2021-04-26 23:59:59.999,54001.39000000,86310.80212400,535.33000000,3098650.63510000,405.46000000,208448.37907000,1.16410000,22432052.87000000
2021-04-27 23:59:59.999,55011.97000000,54064.03467500,568.78000000,2807308.61980000,401.60000000,132782.10155000,1.23240000,19525421.19000000
2021-04-28 23:59:59.999,54846.22000000,55130.45901500,562.78000000,2384514.88520000,413.54000000,223848.53162000,1.20050000,20651938.72000000
2021-04-29 23:59:59.999,53555.00000000,52486.01945500,599.70000000,4336516.33470000,407.32000000,126240.60080000,1.18820000,16936609.26000000
2021-04-30 23:59:59.999,57694.27000000,68578.91004500,622.65000000,3430512.40250000,421.78000000,137253.18848000,1.26360000,19717442.84000000
2021-05-01 23:59:59.999,57800.37000000,42600.35183600,620.00000000,2427568.39090000,425.76000000,112349.41376000,1.26920000,20686317.15000000
2021-05-02 23:59:59.999,56578.21000000,36812.87886300,621.78000000,2066258.28440000,404.46000000,85980.83970000,1.25470000,15324875.85000000
2021-05-03 23:59:59.999,57169.39000000,57649.93128600,676.15000000,2873379.61700000,411.31000000,140824.84729000,1.29240000,18650446.06000000
2021-05-04 23:59:59.999,53200.01000000,85324.62590300,609.30000000,3765315.69510000,379.54000000,179530.18136000,1.16490000,27257855.64000000
2021-05-05 23:59:59.999,57436.11000000,77263.92343900,651.10000000,2270137.47320000,417.16000000,137891.45801000,1.36310000,34366102.73000000
2021-05-06 23:59:59.999,56393.68000000,70181.67190800,633.99000000,2065376.54420000,422.45000000,190139.20309000,1.40390000,42571826.38000000
2021-05-07 23:59:59.999,57314.75000000,74542.74782900,624.30000000,1979435.95840000,454.81000000,491677.66960000,1.40640000,58692939.48000000
2021-05-08 23:59:59.999,58862.05000000,69709.90602800,646.10000000,2186084.77490000,475.59000000,179011.98516000,1.41830000,28042547.97000000
2021-05-09 23:59:59.999,58240.84000000,69806.11991000,661.74000000,2343402.12190000,484.00000000,139892.38562000,1.41190000,24914810.34000000
2021-05-10 23:59:59.999,55816.14000000,89586.34925000,631.10000000,3074645.06920000,441.03000000,160293.84112000,1.31210000,35539233.40000000
2021-05-11 23:59:59.999,56670.02000000,64329.54055000,671.91000000,2640713.32700000,453.41000000,155338.82386000,1.39690000,25357563.35000000
2021-05-12 23:59:59.999,49631.32000000,99842.78983600,594.65000000,2813834.81850000,396.06000000,196103.83430000,1.16440000,24645396.46000000
2021-05-13 23:59:59.999,49670.97000000,147332.00212100,571.10000000,5485323.70470000,402.34000000,201834.77761000,1.19330000,32440820.65000000
2021-05-14 23:59:59.999,49841.45000000,80082.20430600,602.61000000,2187570.29960000,412.91000000,112687.68010000,1.21860000,16856254.17000000
2021-05-15 23:59:59.999,46762.99000000,89437.44935900,563.41000000,2259793.58250000,382.38000000,224708.68969000,1.13580000,16872117.38000000
2021-05-16 23:59:59.999,46431.50000000,114269.81277500,564.32000000,2939528.17740000,390.65000000,158043.70334000,1.14240000,21275837.20000000
2021-05-17 23:59:59.999,43538.04000000,166657.17273600,512.07000000,4029118.35270000,339.87000000,210847.14119000,1.05910000,22140278.37000000
2021-05-18 23:59:59.999,42849.78000000,116979.86078400,507.88000000,2720596.43740000,341.02000000,138408.52483000,1.10570000,15619640.85000000
2021-05-19 23:59:59.999,36690.09000000,354347.24316100,334.80000000,11497731.37740000,197.34000000,541247.34555000,0.74470000,60337907.48000000
2021-05-20 23:59:59.999,40526.64000000,203017.59692300,391.17000000,8116861.42240000,280.79000000,443567.52211000,0.87610000,37979385.95000000
2021-05-21 23:59:59.999,37252.01000000,202100.88825800,326.01000000,8827845.38580000,256.20000000,805091.39058000,0.75470000,39722671.48000000
2021-05-22 23:59:59.999,37449.73000000,126542.24368900,299.76000000,5303046.01200000,231.12000000,399180.83523000,0.68040000,26771159.33000000
2021-05-23 23:59:59.999,34655.25000000,217136.04659300,260.72000000,8801148.18320000,225.50000000,474782.73527000,0.55760000,50330774.78000000
2021-05-24 23:59:59.999,38796.29000000,161630.89397100,345.64000000,7794003.64100000,256.22000000,279996.57079000,0.72580000,36694512.98000000
2021-05-25 23:59:59.999,38324.72000000,111996.22840400,343.18000000,7638986.01320000,246.62000000,198293.23228000,0.73760000,22408633.41000000
2021-05-26 23:59:59.999,39241.91000000,104780.77339600,379.16000000,5336916.07220000,268.53000000,189377.88116000,0.88870000,25297626.12000000
2021-05-27 23:59:59.999,38529.98000000,86547.15879400,369.67000000,4275801.50140000,252.84000000,155071.73981000,0.84450000,31338052.37000000
2021-05-28 23:59:59.999,35663.49000000,135377.62972000,328.82000000,5253443.36190000,262.10000000,244055.00517000,0.74820000,25859323.19000000
2021-05-29 23:59:59.999,34605.15000000,112663.09268900,305.04000000,3764083.29230000,243.16000000,376103.62903000,0.68110000,19190114.60000000
2021-05-30 23:59:59.999,35641.27000000,73535.38696700,325.57000000,3739673.11380000,261.90000000,144914.38730000,0.70360000,14438359.98000000
2021-05-31 23:59:59.999,37253.81000000,94160.73528900,353.33000000,4110136.87440000,272.21000000,138570.24074000,0.76790000,13648087.96000000
2021-06-01 23:59:59.999,36693.09000000,81234.66377000,362.39000000,3652280.69160000,266.37000000,136533.41927000,0.74700000,12224651.15000000
2021-06-02 23:59:59.999,37568.68000000,67587.37249500,401.54000000,4377024.66850000,294.63000000,131447.47903000,0.79690000,21380592.73000000
2021-06-03 23:59:59.999,39246.79000000,75889.10601100,428.48000000,4214469.41500000,309.57000000,177007.95518000,0.83000000,12880206.93000000
2021-06-04 23:59:59.999,36829.00000000,91317.79924500,390.70000000,4926793.44990000,287.36000000,156030.11142000,0.76090000,17115084.07000000
2021-06-05 23:59:59.999,35513.20000000,70459.62149000,390.08000000,3977579.34700000,264.01000000,166798.80051000,0.75060000,15375892.29000000
2021-06-06 23:59:59.999,35796.31000000,47650.20663700,393.73000000,1862065.43180000,272.50000000,103782.64721000,0.76280000,8344119.90000000
2021-06-07 23:59:59.999,33552.79000000,77574.95257300,357.96000000,3028938.84450000,249.02000000,117987.97191000,0.69480000,14150596.86000000
2021-06-08 23:59:59.999,33380.81000000,123251.18903700,352.50000000,4986849.85120000,253.61000000,157186.22259000,0.66960000,20816045.12000000
2021-06-09 23:59:59.999,37388.05000000,136607.59751700,375.54000000,3494285.66900000,274.87000000,155100.84230000,0.70290000,12771071.03000000
2021-06-10 23:59:59.999,36675.72000000,109527.28494300,351.94000000,2417974.64990000,255.60000000,143655.24170000,0.66430000,9886878.53000000
2021-06-11 23:59:59.999,37331.98000000,78466.00530000,345.75000000,2215352.72300000,242.89000000,93280.82417000,0.64660000,17357058.81000000
2021-06-12 23:59:59.999,35546.11000000,87717.54999000,343.70000000,2074837.00120000,243.04000000,97936.08283000,0.61680000,14755802.68000000
2021-06-13 23:59:59.999,39020.57000000,86921.02555500,365.80000000,1958071.36560000,260.75000000,71157.77901000,0.64860000,12391091.70000000
2021-06-14 23:59:59.999,40516.29000000,108522.39194900,370.19000000,1978613.23840000,275.57000000,109891.70905000,0.67160000,12787488.22000000
2021-06-15 23:59:59.999,40144.04000000,80679.62283800,366.48000000,1545190.43690000,278.15000000,124525.83183000,0.69060000,17381806.39000000
2021-06-16 23:59:59.999,38349.01000000,87771.97693700,347.22000000,1531522.20620000,262.94000000,106485.21447000,0.65600000,9877811.76000000
2021-06-17 23:59:59.999,38092.97000000,79541.30711900,352.85000000,1239146.52730000,277.12000000,95468.77049000,0.65760000,8065439.27000000
2021-06-18 23:59:59.999,35819.84000000,95228.04293500,337.16000000,1583897.27910000,265.77000000,172250.17329000,0.61040000,13051603.40000000
